timestamp,occupied_spaces,max_spaces
09:01,36,158
09:14,37,158
09:27,40,158
09:35,41,158
09:44,48,158
10:10,57,158
10:24,61,158
10:33,61,158
10:46,67,158
10:59,74,158
11:17,76,158
11:31,77,158
11:39,75,158
11:48,79,158
12:13,92,158
12:27,94,158
12:40,92,158
12:48,91,158
13:10,95,158
13:18,91,158
13:27,88,158
13:40,82,158
13:53,87,158
14:27,83,158
14:44,86,158
15:02,93,158
15:16,86,158
15:29,84,158
15:38,83,158
15:47,81,158
16:09,80,158
16:18,81,158
16:35,73,158
16:44,72,158
16:57,62,158
17:15,57,158
17:28,59,158
17:37,60,158
17:50,60,158
18:12,55,158
18:25,47,158
18:38,44,158
18:51,43,158
19:08,45,158
19:25,42,158
19:33,40,158
19:46,40,158
20:03,41,158
20:25,43,158
20:33,43,158
20:46,43,158
20:59,44,158
